,cannonsville_gages,cannonsville_hru,pepacton_gages,pepacton_hru
1991-12-28,398.2018468861199,480.87909548054665,208.87475349133558,328.04408613223
1991-12-29,464.00907179011364,505.6040695959235,221.8005081937606,352.8880355734935
1991-12-30,554.9140314819076,610.0585279646345,379.1702018313484,464.481723560348
1991-12-31,515.9267064958705,632.4241140689759,282.0310963070059,517.5357247498747
1992-01-01,468.52350320275804,571.1011699381152,243.10756991638294,398.1149909041073
1992-01-02,440.3793334001737,532.9614911407002,233.2816863139044,365.9759131418143
1992-01-03,451.6306181332366,529.3901011692727,226.2355960128618,354.3847341276933
1992-01-04,459.7983546307643,542.2349787351194,219.97698499134677,350.99930227504234
1992-01-05,521.674742608575,599.5245962015377,297.9568075892854,396.863146410842
1992-01-06,482.67611822104294,603.1292014330437,240.9201778790955,445.6052387902327
1992-01-07,430.41957543553673,537.3058656979201,209.657760347928,357.56397101071246
1992-01-08,401.7446789331495,494.2918277599673,199.81733027614553,322.3154596940331
1992-01-09,380.4303969841955,466.8291193634691,191.21731215895673,307.71831936683907
1992-01-10,402.4438315579628,469.15702782872944,197.00967062397945,301.3037504703595
1992-01-11,367.81854892559153,462.60162938536143,179.84116324544232,297.98388128071366
1992-01-12,337.23799775942257,418.6988268279699,169.50933864755274,277.7257284770501
1992-01-13,330.3701109529906,402.1339190294421,164.0628261884864,268.1422778112932
1992-01-14,404.9553250951004,443.1184335701077,187.57130989476468,298.999964489111
1992-01-15,720.0385859736149,653.5510313295368,442.1141650533891,597.2629999122773
1992-01-16,596.3206697687543,794.1246392543112,271.86421141250025,670.76608247884
1992-01-17,434.7505438187158,558.7971251699828,213.3930927266659,406.8419257332214
1992-01-18,399.7390018835076,486.348212906361,201.07681413129868,352.6192365447826
1992-01-19,376.0523633763082,455.7911992835527,190.9036545309661,331.01981051317705
1992-01-20,354.853680862886,430.5197118509232,181.72782552114515,313.345998239073
1992-01-21,335.58731743113054,407.5749888900359,173.35123747421014,297.54717161717633
1992-01-22,317.95294273098733,386.5324510134509,165.63835181329404,283.22847536749265
1992-01-23,310.6879496400739,375.1279401830488,163.05431084238205,275.9980024042643
1992-01-24,993.4153022817909,724.4649804281795,806.1968280947582,712.6850030355129
1992-01-25,827.0562653708588,1125.555577369077,425.9214742838134,1051.9773068147356
1992-01-26,521.849196689085,701.0319694753076,288.57713569995394,584.1162658498507
1992-01-27,459.3675214942754,566.1675992710002,262.59293290901263,462.77961899756326
1992-01-28,421.88269515888527,515.7118046014341,242.8451072310808,418.74178575697874
1992-01-29,390.5736882451411,477.84514577433146,226.05869738585776,385.68830214121976
1992-01-30,392.70561878632816,471.4954689239671,213.8370472715676,375.371295217994
1992-01-31,384.79640509987416,475.8877334167395,201.3966688017631,356.2048672631084
1992-02-01,361.6161267236421,454.4511883932858,189.9736001282336,331.59164948003826
1992-02-02,340.49640873263496,427.723002731539,179.71643096941588,311.62886396834307
1992-02-03,321.39697959641035,403.7454508640319,170.44152447786377,293.95635347996665
1992-02-04,304.0119591170487,381.933005349738,161.99661610251397,278.1625762087707
1992-02-05,288.0745638147639,361.9429020617906,154.2544501247413,263.9133479792748
1992-02-06,273.3880391319519,343.5205827183773,147.11755903645115,250.95263120770323
1992-02-07,259.7951562267118,326.4673277557864,140.50735492085306,239.0830278400981
1992-02-08,247.17095969497078,310.62305697758285,134.35939568617894,228.14850110539024
1992-02-09,235.39946979731752,295.85169432718635,128.6200997825731,218.02376398931693
1992-02-10,224.39832393145244,282.0381501118667,123.24487735061246,208.60686300058043
1992-02-11,214.0919433273285,269.09364648981085,118.19603947453177,199.81410909612083
1992-02-12,204.41444850476984,256.93514531082275,113.44154324105833,191.57595535964563
1992-02-13,195.30985096635192,245.49260655795547,108.95384034938408,183.83403839770344
1992-02-14,186.72955009520396,234.7053985747475,104.70934887708951,176.53906786888334
1992-02-15,179.1474069909153,224.81725115264152,100.68751207426973,170.2790367174837
1992-02-16,448.6947708022086,396.7366365069565,238.1269216970436,302.84587345684
1992-02-17,473.19496991529684,577.1752626947645,187.3051575838162,384.5480956361041
1992-02-18,475.9325168181694,570.8601817863108,176.25487916874957,345.2746403661066
1992-02-19,569.9884636564938,644.9332492612743,185.86936312418933,370.475949713606
1992-02-20,493.1980096989116,645.6069036512501,166.29785421448935,349.77266508722846
1992-02-21,463.1022868072609,576.3790826541905,158.17177486024292,317.3005471429732
1992-02-22,431.60745737742025,547.2301672600046,152.10602906492045,306.1317384253604
1992-02-23,456.89273683535254,538.6823660366105,160.3578084052276,307.2031475271782
1992-02-24,427.422592252628,536.8034553031944,143.01164055917542,293.14885184836834
1992-02-25,400.3992439356845,497.98100961571095,133.3461021947337,262.0405319699468
1992-02-26,389.2856378363286,477.7141387924781,127.41445758787077,248.96261503484425
1992-02-27,381.9858127315662,471.4810703848595,122.05338899381803,239.6556557680063
1992-02-28,363.55111902723144,456.72465854630354,116.953497941487,229.76332685235127
1992-02-29,349.1962809650856,438.55587183534175,112.41053757410809,222.21983359372803
1992-03-01,331.6344986941515,419.60644761643175,107.93375562917652,214.31298432491175
1992-03-02,353.0911782500748,430.68862841108455,113.41181173710301,221.9538748247864
1992-03-03,355.9892590019846,446.3176311676158,109.2896640845403,223.47207256751685
1992-03-04,378.78222407273097,459.1490174995589,127.62088924581673,237.9524861078081
1992-03-05,450.46153442104935,507.2880675026797,169.05594862162968,286.5498830311801
1992-03-06,448.48381987676527,551.6850358118559,163.060835796791,316.1618791118992
1992-03-07,448.70700462944353,541.177928724357,158.47896793865476,301.8647017747722
1992-03-08,471.99334032716934,563.3385427486893,190.22928391228984,327.1896610423617
1992-03-09,418.15178342751386,542.4503256528965,155.54494877830277,334.01308927741974
1992-03-10,362.756230910372,470.30054797024246,137.2926351311212,277.18625663714187
1992-03-11,1338.3128488534735,1130.3659517687036,734.0062759189942,728.9044642396144
1992-03-12,841.8531040665633,1342.0266857419358,388.1631274809468,996.44281209346
1992-03-13,550.6744112277024,768.8649467893342,243.33223273827264,540.855085863927
1992-03-14,483.2878625911108,624.9711935385476,215.12825722282298,411.5026736702858
1992-03-15,443.1298562467662,566.8141528490117,199.1343008099785,371.5225459904958
1992-03-16,409.8826543406826,523.0978212350773,185.89592768919198,344.815110004285
1992-03-17,381.3177969475732,485.968840986914,174.53096476402197,322.4561511727383
1992-03-18,356.3736211000538,453.7047128986725,164.59519614622008,303.1155206186764
1992-03-19,334.30780814202757,425.26964945980666,155.77394102393785,286.1087749098058
1992-03-20,314.5763940866248,399.9194237146871,147.85087120909603,270.93389813192425
1992-03-21,296.77560469576537,377.1031436122505,140.66601868565846,257.2710849246328
1992-03-22,280.59653213351174,356.40490833657367,134.09595419607783,244.85968228203075
1992-03-23,265.7980058008176,337.5015594428082,128.04668782462446,233.49619742607223
1992-03-24,252.18891714257148,320.1387950614815,122.44441226535204,223.02443579347863
1992-03-25,239.88587953252568,304.5153742043577,117.23057181555401,213.32108277260485
1992-03-26,293.48578136174206,342.3959976419921,165.61883242389075,257.65371130839867
1992-03-27,2226.781745967713,1489.0808197067186,2507.1528016632556,1688.8975126502685
1992-03-28,1656.2219068589736,2461.6684477910603,988.7893869749512,2798.291775244407
1992-03-29,813.1525577008872,1243.5773649343669,456.05766841167156,1115.8145909062614
1992-03-30,656.8954963798227,866.4513808998059,396.2791820988898,712.3242900448273
1992-03-31,765.3904658895103,902.912978998317,402.197701599085,681.1918082343415
1992-04-01,648.6377344958264,892.9830363647466,344.0944705184574,643.3808106091043
1992-04-02,612.3612858310187,770.3691799215329,308.67583454501346,580.5703593202412
1992-04-03,562.8445939611926,739.5942552575448,281.6378805866874,516.2432093146368
1992-04-04,505.7944927411252,654.4649243583223,260.5993639459389,459.3473623067732
1992-04-05,471.33065003024353,608.9945350966585,242.05712005787922,425.5204996246984
1992-04-06,439.8881213213088,563.7895128831511,226.09037170639132,395.0210801583205
1992-04-07,426.4323339582519,535.5622223360111,212.1601808330252,369.2653284350461
1992-04-08,440.3354412781766,530.8954782949896,202.56391941226772,353.295888986737
1992-04-09,393.6682548147983,512.7492953180241,189.36755353622706,332.7680692972109
1992-04-10,424.5309329039898,495.5114431944628,190.25694439349678,323.98612415909514
1992-04-11,513.45449335686,562.4135648171937,199.35243867745925,329.63157437891266
1992-04-12,927.9050312211209,853.9776700585176,557.2818268591001,563.7475007073987
1992-04-13,696.9318782150149,980.5256018664618,281.5392530593033,675.921785128736
1992-04-14,476.78306983514926,628.7132357844399,211.07384557439963,395.2488137645353
1992-04-15,430.9891621651591,530.2975641655253,196.22756367608127,335.1116780873064
1992-04-16,401.43994642700295,490.8645415237732,184.1315445137601,312.442065843506
1992-04-17,1135.375736072958,925.5333600727852,626.5741700767841,759.4708664988821
1992-04-18,1366.8757141199396,1528.8867447873322,883.6822753731342,1223.8043442785
1992-04-19,1294.916293013899,1513.1539147570163,872.2167433367536,1295.3655570200965
1992-04-20,951.245914945985,1291.0452852228625,538.0286329130712,1077.0709229793204
1992-04-21,711.2659394810888,918.0535359706544,417.76992874627194,728.2188570897767
1992-04-22,720.1030046431018,827.1349272527473,406.9062556445907,637.1020219088124
1992-04-23,783.4091601577915,871.2675936111805,417.7596623906479,630.5975114529755
1992-04-24,735.8804874031741,869.974328662948,343.8254002843867,587.5065892609931
1992-04-25,1043.1030556996247,987.484080508739,632.9078260868879,684.9832394417756
1992-04-26,1134.0499314125439,1241.1846038710437,572.628105424441,874.4444241630063
1992-04-27,1042.2928173593946,1182.330082167913,512.7932552413613,781.9575186758847
1992-04-28,812.3843623552006,1019.3116370016264,391.50697122440806,660.3850119185984
1992-04-29,652.4563922558916,785.5881596219415,341.99618423491813,532.5225132141528
1992-04-30,589.9639391135291,690.3615080030286,316.42770227816084,481.1146003530744
1992-05-01,559.0046958904403,644.021289187054,296.49942888126515,449.6959229227915
1992-05-02,557.7985729226,633.8725676551521,294.01440128899924,438.02687345333226
1992-05-03,1057.0038269551994,887.7162479994338,655.5545633913323,715.1215514369443
1992-05-04,900.3387248426426,1132.0181939933184,418.4084891626761,841.3666010989475
1992-05-05,626.5885186894504,791.8489600103619,315.9966682031553,549.5246632249247
1992-05-06,763.5130418545672,760.3718600145492,390.4581929771226,533.8998419619426
1992-05-07,687.2570288774671,821.9067979787372,317.80693192897314,546.6325292669067
1992-05-08,553.5271273357858,666.0222174954748,283.62511813735904,443.6079838997675
1992-05-09,526.217973564938,598.9099166498248,273.6390705113342,414.62384302024617
1992-05-10,477.13046910816684,559.3412321560422,255.87427130448563,393.4642627723397
1992-05-11,435.8282892639423,503.14026259031846,242.3192572967495,367.5281545537225
1992-05-12,409.71902813416676,470.14808124791085,231.02630062738572,349.5375546952243
1992-05-13,386.9169431668177,443.9888548452038,220.63513629674912,333.72661752125623
1992-05-14,411.78980864682944,453.4264463373977,211.61720304746436,322.2559325830374
1992-05-15,356.1178836913015,427.4345191247057,202.21038966536463,307.99177326572715
1992-05-16,406.4684204788097,428.8836038797194,203.3453803983087,306.6917035284644
1992-05-17,339.72754338643415,419.399700374067,189.45234342649786,297.14056081758184
1992-05-18,328.9856384094707,372.62196320948186,180.11733905994257,276.2724819525135
1992-05-19,299.3483801658524,348.65407611480043,174.00582736013627,265.8007203199199
1992-05-20,273.4383107436651,320.41003986943804,166.85575569135477,255.8028481402032
1992-05-21,258.67806073289074,298.5810853452357,160.3663489085613,245.34280257915748
1992-05-22,246.9116057011065,284.53862408213075,154.29949610226976,236.0989207480268
1992-05-23,235.90986657351667,271.9285807719219,148.5251764919356,227.3640765844165
1992-05-24,225.63504995865475,260.0790761869889,143.04285136509387,219.0435750386613
1992-05-25,242.06550708363426,264.13407955619755,195.93297055214026,249.1731887382869
1992-05-26,216.07685467566307,258.8928338047812,147.89895591940706,258.92074330181856
1992-05-27,214.74757119013208,240.09560017183637,137.26503813662347,219.7074857597067
1992-05-28,227.90484003985136,247.11603198032876,135.4422299301585,213.7506326146407
1992-05-29,198.91144766749034,242.17021269295924,126.47542505497384,204.76799551019585
1992-05-30,175.60113803232474,206.68373100048035,120.45317197011855,191.6514983798953
1992-05-31,404.1232171244732,318.16382832059395,363.60179374872956,374.76115219230127
1992-06-01,1249.7088077626229,920.3184853443646,1240.606532111911,1221.7216449066452
1992-06-02,898.8596916193856,1248.563914335787,524.7186282929758,1508.3726530200238
1992-06-03,492.10956551042483,682.9033014335855,306.3017250139418,665.5205171656913
1992-06-04,382.9689867104787,463.19800504078415,268.389233713767,465.882997275914
1992-06-05,375.90068037582927,413.32138667581626,262.3534684382303,441.80185482293655
1992-06-06,1192.806440731357,768.7756363988145,2222.6144734415175,1591.5979447764837
1992-06-07,1029.160210630716,1338.7075266172324,897.8079128546184,2455.805362666429
1992-06-08,530.1334208196981,723.4237096383569,472.39081643714167,1016.889526587355
1992-06-09,439.4874526927873,506.38320807788233,407.17551079140685,684.8923511291619
1992-06-10,394.9012879803811,446.42347029207,355.48501180732126,586.7869778900299
1992-06-11,361.2458428033491,406.05596273820606,316.6862361839993,513.2614493816802
1992-06-12,333.8218881118417,374.7371283284203,286.7772702341852,460.1575069578789
1992-06-13,310.4184394677631,348.3352569557102,262.26447116662615,418.0668295812754
1992-06-14,290.0699953114656,325.47238870344853,241.75296078124342,383.3993683516809
1992-06-15,272.1305682061263,305.3648880117085,224.2987829351062,354.26252406151394
1992-06-16,256.1356410013686,287.4651370177716,209.2297761004698,329.3720653665302
1992-06-17,241.7402856289228,271.37210682145087,196.05609285453016,307.80944436776684
1992-06-18,228.68203216107102,256.783112517067,184.41301992754322,288.9012630875885
1992-06-19,219.68711500120486,245.1425642654304,174.07885803255192,272.86452526197075
1992-06-20,252.73136361217723,258.4030467868073,169.13963889744122,263.77135471484206
1992-06-21,211.210358179153,254.52869577333416,158.25289238339025,251.8438416063876
